user,ts,category,action,label,value,ip,referer
2094,1652607778020,dat_4,data view,selected network,deleted,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607780115,dat_1,data view,new network,created,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607848167,dat_2_LT,data view,upload LK,Link Table,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607870477,dat_12,data view,directed checkbox,False,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607875857,dat_2,File Uploaded,File Uploaded,Zangerl-Meclova_sit - List 1 (1).csv,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607886594,dat_12,data view,directed checkbox,True,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607911106,dat_11,Column Type Specified,Target node label:*,target,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607921774,dat_11,Column Type Specified,Link weight:,weight,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607940744,dat_11,Column Type Specified,Time,time,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607971614,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607971772,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=ZangerlMeclova_sit
2094,1652607971772,log_2,load,webpage,/nodelink/,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=ZangerlMeclova_sit
2094,1652607971935,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=ZangerlMeclova_sit
2094,1652607971935,log_2,node link,webpage,load,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=ZangerlMeclova_sit
2094,1652607994281,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607994281,log_2,load,webpage,/dataview/,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652607995344,log_2,index,webpage,load,194.208.96.17,https://vistorian.net/
2094,1652608008438,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/
2094,1652608008438,log_2,index,webpage,load,194.208.96.17,https://vistorian.net/
2094,1652608011201,log_2,load,webpage,/dataview/,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608056670,dat_4,data view,selected network,deleted,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608059641,dat_1,data view,new network,created,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608395991,dat_1,data view,new network,created,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608397790,dat_1,data view,new network,created,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608423936,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/
2094,1652608423936,log_2,index,webpage,load,194.208.96.17,https://vistorian.net/
2094,1652608425240,hlp_4,index,Node Link Example,click,194.208.96.17,https://vistorian.net/
2094,1652608425545,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2094,1652608425545,log_2,load,webpage,/nodelink/,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2094,1652608425958,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2094,1652608425959,log_2,node link,webpage,load,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2094,1652608440103,log_2,load,webpage,/dataview/,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608441715,dat_1,data view,new network,created,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608469876,dat_2_LT,data view,upload LK,Link Table,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608480316,dat_12,data view,directed checkbox,False,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608490202,dat_2,File Uploaded,File Uploaded,Zangerl-Meclova_sit.csv,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608523211,dat_12,data view,directed checkbox,True,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608532804,dat_11,Column Type Specified,Target node label:*,target,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608537858,dat_11,Column Type Specified,Link ID:,2,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608544665,dat_11,Column Type Specified,Link weight:,weight,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608614699,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=ZangerlMeclova_sit
2094,1652608614699,log_2,load,webpage,/nodelink/,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=ZangerlMeclova_sit
2094,1652608614847,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=ZangerlMeclova_sit
2094,1652608614847,log_2,node link,webpage,load,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=ZangerlMeclova_sit
2094,1652608638810,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608638810,log_2,load,webpage,/dataview/,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608640372,log_2,index,webpage,load,194.208.96.17,https://vistorian.net/
2094,1652608776296,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/
2094,1652608776296,log_2,index,webpage,load,194.208.96.17,https://vistorian.net/
2094,1652608779785,log_2,load,webpage,/dataview/,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608784983,dat_4,data view,selected network,deleted,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608786994,dat_1,data view,new network,created,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608811365,dat_2_LT,data view,upload LK,Link Table,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608821527,dat_12,data view,directed checkbox,True,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608852991,dat_2,File Uploaded,File Uploaded,Zangerl-Meclova_sit - List 1 (3).csv,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608878111,dat_11,Column Type Specified,Target node label:*,target,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608891903,dat_11,Column Type Specified,Location of target node:,location_target,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608895545,dat_11,Column Type Specified,Link weight:,weight,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608922153,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608923685,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608924611,dat_19,Network size,nodes,0,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608924817,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=ZangerlMeclova_sit
2094,1652608924817,log_2,load,webpage,/nodelink/,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=ZangerlMeclova_sit
2094,1652608924997,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=ZangerlMeclova_sit
2094,1652608924997,log_2,node link,webpage,load,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=ZangerlMeclova_sit
2094,1652608950867,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608950867,log_2,load,webpage,/dataview/,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652608952609,log_2,index,webpage,load,194.208.96.17,https://vistorian.net/
2094,1652608971277,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/
2094,1652608971277,log_2,index,webpage,load,194.208.96.17,https://vistorian.net/
2094,1652608972894,hlp_4,index,Node Link Example,click,194.208.96.17,https://vistorian.net/
2094,1652608973143,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2094,1652608973143,log_2,load,webpage,/nodelink/,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2094,1652608973661,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2094,1652608973661,log_2,node link,webpage,load,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2094,1652608978576,log_4,/nodelink/,Return to Data View Button,Clicked,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2094,1652608978628,log_2,load,webpage,/dataview/,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652608987771,dat_4,data view,selected network,deleted,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652608991511,dat_4,data view,selected network,deleted,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652608996921,dat_1,data view,new network,created,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609022885,dat_2_LT,data view,upload LK,Link Table,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609033191,dat_12,data view,directed checkbox,False,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609046578,dat_2,File Uploaded,File Uploaded,Zangerl-Meclova_sit - List 1 (3).csv,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609059619,dat_2,data view,table has header,True,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609080804,dat_2,data view,table has header,False,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609090572,dat_2,data view,table has header,True,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609099815,dat_11,Column Type Specified,Target node label:*,target,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609113714,dat_11,Column Type Specified,Link weight:,weight,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609129409,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609129565,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=ZangerlMeclova_sit
2094,1652609129565,log_2,load,webpage,/nodelink/,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=ZangerlMeclova_sit
2094,1652609129702,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=ZangerlMeclova_sit
2094,1652609129702,log_2,node link,webpage,load,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=ZangerlMeclova_sit
2094,1652609143564,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609143564,log_2,load,webpage,/dataview/,194.208.96.17,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2094,1652609216223,hlp_4,index,Node Link Example,click,194.208.96.17,https://vistorian.net/
2094,1652609216483,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2094,1652609216483,log_2,load,webpage,/nodelink/,194.208.96.17,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2094,1652609217006,_trace,document.location,href,1d557155-7e69-45f8-bb36-44dd9b610ca1,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2094,1652609217006,log_2,node link,webpage,load,194.208.96.17,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2094,1652609224377,log_2,load,webpage,/dataview/,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652609466646,log_2,index,webpage,load,194.208.96.17,https://vistorian.net/
2094,1652609580642,log_2,load,webpage,/dataview/,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652610813432,dat_4,data view,selected network,deleted,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652610817636,dat_4,data view,selected network,deleted,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652610819318,dat_1,data view,new network,created,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652610852998,dat_2_LT,data view,upload LK,Link Table,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652610946198,dat_12,data view,directed checkbox,True,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652610972897,dat_2,File Uploaded,File Uploaded,Zangerl-Meclova_sit - List 1 (5).csv,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652610987660,dat_2,data view,table has header,True,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652610988897,dat_2,data view,table has header,False,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652610989988,dat_2,data view,table has header,True,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652610991430,dat_2,data view,table has header,False,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652610992318,dat_2,data view,table has header,True,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652611008017,dat_11,Column Type Specified,Target node label:*,target,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652611017000,dat_11,Column Type Specified,Link ID:,vaha,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652611046650,dat_11,Column Type Specified,Link weight:,weight,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652611102372,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652611106208,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652611111924,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652611112836,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652611128934,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652611129115,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652611129997,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0
2094,1652611130170,vis_1,data view,Create Visualization,nodelink,194.208.96.17,https://vistorian.net/dataview/?session=0
